timestamp,machine_id,temperature,vibration,pressure,rpm,failure_within_days
2025-01-05T01:00:00,Machine 4,76.38,2.897,113.27,1628.4,29
2025-01-05T02:00:00,Machine 4,75.58,3.791,112.01,1619.8,27
2025-01-05T03:00:00,Machine 4,78.55,3.518,116.41,1649.1,27
2025-01-05T04:00:00,Machine 4,76.93,3.531,113.92,1632.4,29
2025-01-05T05:00:00,Machine 4,76.37,3.399,113.04,1626.4,28
2025-01-05T06:00:00,Machine 4,78.51,3.374,116.18,1647.3,27
2025-01-05T07:00:00,Machine 4,74.89,3.442,110.70,1610.6,29
2025-01-05T08:00:00,Machine 4,76.89,3.247,113.65,1630.2,26
2025-01-05T09:00:00,Machine 4,75.48,3.738,111.47,1615.5,28
2025-01-05T10:00:00,Machine 4,76.81,3.645,113.42,1628.4,28
2025-01-05T11:00:00,Machine 4,76.08,2.915,112.27,1620.6,29
2025-01-05T12:00:00,Machine 4,78.25,2.954,115.47,1641.9,27
2025-01-05T13:00:00,Machine 4,78.77,3.770,116.19,1646.6,30
2025-01-05T14:00:00,Machine 4,78.04,3.436,115.04,1638.8,29
2025-01-05T15:00:00,Machine 4,78.32,3.052,115.41,1641.2,27
2025-01-05T16:00:00,Machine 4,76.69,3.574,112.91,1624.4,28
2025-01-05T17:00:00,Machine 4,78.06,3.335,114.92,1637.7,27
2025-01-05T18:00:00,Machine 4,78.89,3.774,116.11,1645.5,27
2025-01-05T19:00:00,Machine 4,77.78,3.484,114.38,1633.9,28
2025-01-05T20:00:00,Machine 4,78.82,2.957,115.89,1643.9,29
2025-01-05T21:00:00,Machine 4,78.84,3.827,115.86,1643.5,29
2025-01-05T22:00:00,Machine 4,77.52,3.098,113.83,1629.9,28
2025-01-05T23:00:00,Machine 4,76.76,2.959,112.63,1621.8,29
2025-01-06T00:00:00,Machine 4,75.14,3.156,110.14,1605.1,29
2025-01-06T01:00:00,Machine 4,77.17,3.442,113.14,1625.0,28
2025-01-06T02:00:00,Machine 4,76.12,3.804,111.51,1614.0,29
2025-01-06T03:00:00,Machine 4,77.34,3.656,113.29,1625.8,28
2025-01-06T04:00:00,Machine 4,79.23,3.207,116.06,1644.1,29
2025-01-06T05:00:00,Machine 4,75.35,3.077,110.19,1604.9,28
2025-01-06T06:00:00,Machine 4,76.61,3.372,112.03,1617.1,29
2025-01-06T07:00:00,Machine 4,77.24,3.732,112.92,1622.9,27
2025-01-06T08:00:00,Machine 4,76.41,3.298,111.62,1614.1,29
2025-01-06T09:00:00,Machine 4,77.97,3.307,113.89,1629.2,29
2025-01-06T10:00:00,Machine 4,76.27,3.032,111.30,1611.8,28
2025-01-06T11:00:00,Machine 4,75.61,3.325,110.25,1604.7,26
2025-01-06T12:00:00,Machine 4,78.03,3.948,113.82,1628.4,28
2025-01-06T13:00:00,Machine 4,79.30,3.608,115.67,1640.6,27
2025-01-06T14:00:00,Machine 4,79.33,3.439,115.67,1640.5,27
2025-01-06T15:00:00,Machine 4,77.09,3.929,112.26,1617.6,28
2025-01-06T16:00:00,Machine 4,78.49,3.247,114.29,1631.1,27
2025-01-06T17:00:00,Machine 4,77.77,3.609,113.17,1623.5,28
2025-01-06T18:00:00,Machine 4,78.59,3.211,114.35,1631.3,29
2025-01-06T19:00:00,Machine 4,77.23,3.904,112.25,1617.2,26
2025-01-06T20:00:00,Machine 4,77.36,3.844,112.39,1618.0,27
2025-01-06T21:00:00,Machine 4,77.80,3.148,112.98,1621.9,27
2025-01-06T22:00:00,Machine 4,77.47,3.960,112.43,1618.1,29
2025-01-06T23:00:00,Machine 4,77.16,3.746,111.92,1614.6,26
2025-01-07T00:00:00,Machine 4,76.04,3.742,110.19,1602.9,28
2025-01-07T01:00:00,Machine 4,78.33,3.703,113.57,1625.4,27
2025-01-07T02:00:00,Machine 4,79.22,3.603,114.85,1633.8,26
2025-01-07T03:00:00,Machine 4,78.61,3.358,113.87,1627.2,26
2025-01-07T04:00:00,Machine 4,79.40,3.261,115.00,1634.6,27
2025-01-07T05:00:00,Machine 4,76.11,3.067,110.02,1601.3,27
2025-01-07T06:00:00,Machine 4,79.53,3.694,115.10,1635.0,26
2025-01-07T07:00:00,Machine 4,78.79,3.711,113.93,1627.1,28
2025-01-07T08:00:00,Machine 4,79.07,3.740,114.29,1629.4,27
2025-01-07T09:00:00,Machine 4,78.41,3.940,113.25,1622.4,27
2025-01-07T10:00:00,Machine 4,78.95,3.901,114.01,1627.3,27
2025-01-07T11:00:00,Machine 4,76.18,3.268,109.79,1599.1,29
2025-01-07T12:00:00,Machine 4,76.29,3.382,109.91,1599.8,26
2025-01-07T13:00:00,Machine 4,77.12,3.246,111.09,1607.6,26
2025-01-07T14:00:00,Machine 4,76.48,3.774,110.08,1600.7,28
2025-01-07T15:00:00,Machine 4,79.31,3.859,114.27,1628.5,27
2025-01-07T16:00:00,Machine 4,78.73,3.074,113.34,1622.3,26
2025-01-07T17:00:00,Machine 4,79.46,3.925,114.38,1629.1,27
2025-01-07T18:00:00,Machine 4,79.37,3.084,114.19,1627.7,28
2025-01-07T19:00:00,Machine 4,78.07,3.950,112.19,1614.3,27
2025-01-07T20:00:00,Machine 4,78.69,3.268,113.06,1620.0,28
2025-01-07T21:00:00,Machine 4,77.60,3.575,111.37,1608.6,27
2025-01-07T22:00:00,Machine 4,77.13,3.481,110.61,1603.5,29
2025-01-07T23:00:00,Machine 4,77.35,3.877,110.89,1605.2,28
2025-01-08T00:00:00,Machine 4,79.66,3.668,114.30,1627.8,27
2025-01-08T01:00:00,Machine 4,77.76,3.699,111.40,1608.4,25
2025-01-08T02:00:00,Machine 4,77.52,3.133,110.98,1605.5,28
2025-01-08T03:00:00,Machine 4,79.29,3.734,113.58,1622.7,26
2025-01-08T04:00:00,Machine 4,79.57,3.704,113.94,1625.0,25
2025-01-08T05:00:00,Machine 4,76.99,3.365,110.02,1598.8,26
2025-01-08T06:00:00,Machine 4,79.16,3.782,113.22,1620.0,28
2025-01-08T07:00:00,Machine 4,78.74,4.027,112.54,1615.4,26
2025-01-08T08:00:00,Machine 4,78.28,3.636,111.79,1610.3,28
2025-01-08T09:00:00,Machine 4,79.72,3.192,113.90,1624.3,25
2025-01-08T10:00:00,Machine 4,78.10,4.032,111.41,1607.6,25
2025-01-08T11:00:00,Machine 4,78.80,3.452,112.40,1614.1,26
2025-01-08T12:00:00,Machine 4,80.28,3.851,114.57,1628.4,25
2025-01-08T13:00:00,Machine 4,79.76,3.824,113.75,1622.8,26
2025-01-08T14:00:00,Machine 4,79.32,3.821,113.02,1617.9,25
2025-01-08T15:00:00,Machine 4,78.88,3.383,112.31,1613.0,28
2025-01-08T16:00:00,Machine 4,77.01,4.025,109.46,1593.9,28
2025-01-08T17:00:00,Machine 4,79.85,4.113,113.66,1621.8,25
2025-01-08T18:00:00,Machine 4,78.64,3.774,111.79,1609.2,29
2025-01-08T19:00:00,Machine 4,79.63,3.823,113.22,1618.7,27
2025-01-08T20:00:00,Machine 4,77.49,3.986,109.96,1596.8,28
2025-01-08T21:00:00,Machine 4,79.33,3.853,112.66,1614.7,26
2025-01-08T22:00:00,Machine 4,79.34,3.911,112.61,1614.3,25
2025-01-08T23:00:00,Machine 4,80.09,3.735,113.69,1621.4,28
2025-01-09T00:00:00,Machine 4,79.24,4.034,112.36,1612.4,26
2025-01-09T01:00:00,Machine 4,78.64,3.925,111.40,1605.9,28
2025-01-09T02:00:00,Machine 4,77.93,4.127,110.28,1598.4,28
2025-01-09T03:00:00,Machine 4,77.99,3.463,110.32,1598.5,26
2025-01-09T04:00:00,Machine 4,80.36,3.572,113.83,1621.8,26
2025-01-09T05:00:00,Machine 4,77.33,4.053,109.21,1590.9,27
2025-01-09T06:00:00,Machine 4,78.27,3.339,110.57,1599.8,25
2025-01-09T07:00:00,Machine 4,77.58,4.175,109.49,1592.5,27
2025-01-09T08:00:00,Machine 4,79.79,4.223,112.74,1614.1,25
2025-01-09T09:00:00,Machine 4,77.68,3.287,109.53,1592.6,26
2025-01-09T10:00:00,Machine 4,77.51,3.862,109.21,1590.4,25
2025-01-09T11:00:00,Machine 4,80.74,4.078,114.01,1622.2,27
2025-01-09T12:00:00,Machine 4,80.69,3.798,113.88,1621.3,28
2025-01-09T13:00:00,Machine 4,79.63,4.024,112.24,1610.2,28
2025-01-09T14:00:00,Machine 4,80.81,3.304,113.96,1621.6,28
2025-01-09T15:00:00,Machine 4,78.03,4.074,109.73,1593.3,27
2025-01-09T16:00:00,Machine 4,78.85,4.193,110.90,1601.0,26
2025-01-09T17:00:00,Machine 4,77.53,4.172,108.87,1587.4,25
2025-01-09T18:00:00,Machine 4,79.44,3.589,111.67,1606.0,26
2025-01-09T19:00:00,Machine 4,80.63,3.763,113.40,1617.4,27
2025-01-09T20:00:00,Machine 4,81.49,3.523,114.63,1625.5,26
2025-01-09T21:00:00,Machine 4,81.10,3.579,114.00,1621.1,27
2025-01-09T22:00:00,Machine 4,79.05,3.435,110.87,1600.2,26
2025-01-09T23:00:00,Machine 4,78.09,3.628,109.38,1590.1,26
2025-01-10T00:00:00,Machine 4,81.38,3.324,114.25,1622.5,28
2025-01-10T01:00:00,Machine 4,81.42,3.827,114.27,1622.5,26
2025-01-10T02:00:00,Machine 4,80.86,3.413,113.37,1616.5,26
2025-01-10T03:00:00,Machine 4,79.52,3.916,111.31,1602.6,26
2025-01-10T04:00:00,Machine 4,81.54,3.822,114.28,1622.3,27
2025-01-10T05:00:00,Machine 4,80.90,3.526,113.26,1615.4,25
2025-01-10T06:00:00,Machine 4,80.79,3.483,113.04,1613.8,28
2025-01-10T07:00:00,Machine 4,80.36,3.651,112.34,1609.1,26
2025-01-10T08:00:00,Machine 4,78.66,3.565,109.74,1591.6,25
2025-01-10T09:00:00,Machine 4,78.10,4.130,108.85,1585.5,27
2025-01-10T10:00:00,Machine 4,81.88,3.623,114.46,1622.9,26
2025-01-10T11:00:00,Machine 4,78.71,4.296,109.65,1590.7,25
2025-01-10T12:00:00,Machine 4,79.42,4.345,110.66,1597.3,25
2025-01-10T13:00:00,Machine 4,79.32,4.009,110.45,1595.8,24
2025-01-10T14:00:00,Machine 4,81.52,4.340,113.70,1617.4,26
2025-01-10T15:00:00,Machine 4,78.06,3.814,108.46,1582.3,25
2025-01-10T16:00:00,Machine 4,80.55,4.050,112.13,1606.7,27
2025-01-10T17:00:00,Machine 4,78.92,4.143,109.64,1590.0,25
2025-01-10T18:00:00,Machine 4,79.40,4.208,110.30,1594.3,26
2025-01-10T19:00:00,Machine 4,80.62,4.217,112.07,1606.0,28
2025-01-10T20:00:00,Machine 4,80.05,3.958,111.17,1599.9,27
2025-01-10T21:00:00,Machine 4,79.16,3.436,109.78,1590.5,24
2025-01-10T22:00:00,Machine 4,80.01,4.218,110.99,1598.5,26
2025-01-10T23:00:00,Machine 4,78.97,4.236,109.39,1587.7,27
2025-01-11T00:00:00,Machine 4,79.78,3.650,110.54,1595.3,26
2025-01-11T01:00:00,Machine 4,82.26,3.500,114.22,1619.7,25
2025-01-11T02:00:00,Machine 4,78.40,3.485,108.36,1580.5,26
2025-01-11T03:00:00,Machine 4,78.48,4.233,108.44,1580.9,26
2025-01-11T04:00:00,Machine 4,79.11,4.081,109.33,1586.8,25
2025-01-11T05:00:00,Machine 4,79.38,3.637,109.67,1589.0,26
2025-01-11T06:00:00,Machine 4,78.81,3.842,108.76,1582.8,25
2025-01-11T07:00:00,Machine 4,82.31,3.979,113.95,1617.3,25
2025-01-11T08:00:00,Machine 4,82.03,4.406,113.48,1614.0,27
2025-01-11T09:00:00,Machine 4,81.05,4.043,111.96,1603.8,26
2025-01-11T10:00:00,Machine 4,79.42,3.785,109.46,1587.0,25
2025-01-11T11:00:00,Machine 4,80.87,4.336,111.57,1601.0,27
2025-01-11T12:00:00,Machine 4,81.55,3.845,112.54,1607.4,28
2025-01-11T13:00:00,Machine 4,79.96,4.304,110.10,1591.0,25
2025-01-11T14:00:00,Machine 4,82.61,4.323,114.02,1617.0,27
2025-01-11T15:00:00,Machine 4,81.48,4.121,112.28,1605.3,26
2025-01-11T16:00:00,Machine 4,80.38,3.721,110.57,1593.8,24
2025-01-11T17:00:00,Machine 4,78.76,4.339,108.09,1577.1,24
2025-01-11T18:00:00,Machine 4,81.77,3.720,112.54,1606.7,25
2025-01-11T19:00:00,Machine 4,78.76,3.921,107.98,1576.2,26
2025-01-11T20:00:00,Machine 4,80.37,3.609,110.34,1591.9,26
2025-01-11T21:00:00,Machine 4,79.22,3.895,108.55,1579.8,24
2025-01-11T22:00:00,Machine 4,80.07,4.027,109.78,1587.9,23
2025-01-11T23:00:00,Machine 4,81.83,3.683,112.36,1605.0,24
2025-01-12T00:00:00,Machine 4,81.48,3.878,111.78,1601.0,26
2025-01-12T01:00:00,Machine 4,82.17,4.460,112.77,1607.5,26
2025-01-12T02:00:00,Machine 4,79.05,3.546,108.03,1575.9,23
2025-01-12T03:00:00,Machine 4,81.80,3.618,112.10,1602.9,24
2025-01-12T04:00:00,Machine 4,80.45,4.445,110.01,1588.8,25
2025-01-12T05:00:00,Machine 4,82.94,3.734,113.70,1613.3,24
2025-01-12T06:00:00,Machine 4,82.86,4.185,113.53,1612.0,26
2025-01-12T07:00:00,Machine 4,79.19,4.467,107.96,1574.8,26
2025-01-12T08:00:00,Machine 4,79.32,3.858,108.11,1575.7,27
2025-01-12T09:00:00,Machine 4,79.52,3.808,108.35,1577.2,24
2025-01-12T10:00:00,Machine 4,81.87,3.956,111.82,1600.3,25
2025-01-12T11:00:00,Machine 4,80.85,4.301,110.24,1589.6,26
2025-01-12T12:00:00,Machine 4,81.17,3.919,110.66,1592.3,25
2025-01-12T13:00:00,Machine 4,80.84,4.442,110.12,1588.6,25
2025-01-12T14:00:00,Machine 4,81.16,4.025,110.54,1591.3,25
2025-01-12T15:00:00,Machine 4,79.42,4.160,107.88,1573.5,24
2025-01-12T16:00:00,Machine 4,79.55,4.556,108.01,1574.2,24
2025-01-12T17:00:00,Machine 4,82.55,3.921,112.46,1603.8,25
2025-01-12T18:00:00,Machine 4,82.62,3.630,112.51,1604.0,24
2025-01-12T19:00:00,Machine 4,81.09,4.063,110.16,1588.2,27
2025-01-12T20:00:00,Machine 4,82.46,3.881,112.15,1601.4,24
2025-01-12T21:00:00,Machine 4,79.94,3.819,108.32,1575.8,25
2025-01-12T22:00:00,Machine 4,80.55,4.153,109.19,1581.5,24
2025-01-12T23:00:00,Machine 4,81.66,3.888,110.80,1592.1,25
2025-01-13T00:00:00,Machine 4,82.96,3.712,112.68,1604.6,26
2025-01-13T01:00:00,Machine 4,82.84,4.021,112.46,1603.0,26
2025-01-13T02:00:00,Machine 4,81.74,3.663,110.75,1591.5,27
2025-01-13T03:00:00,Machine 4,81.40,4.563,110.18,1587.6,24
2025-01-13T04:00:00,Machine 4,80.46,3.921,108.72,1577.7,24
2025-01-13T05:00:00,Machine 4,81.58,4.597,110.34,1588.4,26
2025-01-13T06:00:00,Machine 4,81.79,4.085,110.61,1590.1,23
2025-01-13T07:00:00,Machine 4,81.25,3.784,109.74,1584.2,24
2025-01-13T08:00:00,Machine 4,83.26,3.669,112.71,1603.9,26
2025-01-13T09:00:00,Machine 4,81.91,3.954,110.62,1589.9,23
2025-01-13T10:00:00,Machine 4,80.36,4.108,108.25,1573.9,25
2025-01-13T11:00:00,Machine 4,80.50,4.559,108.39,1574.8,24
2025-01-13T12:00:00,Machine 4,80.91,3.783,108.96,1578.5,26
2025-01-13T13:00:00,Machine 4,80.43,4.416,108.18,1573.2,26
2025-01-13T14:00:00,Machine 4,82.90,4.539,111.84,1597.5,23
2025-01-13T15:00:00,Machine 4,80.29,3.960,107.86,1570.8,27
2025-01-13T16:00:00,Machine 4,83.59,3.814,112.76,1603.4,25
2025-01-13T17:00:00,Machine 4,81.66,3.895,109.81,1583.6,25
2025-01-13T18:00:00,Machine 4,81.28,4.268,109.19,1579.4,25
2025-01-13T19:00:00,Machine 4,82.34,3.731,110.73,1589.5,26
2025-01-13T20:00:00,Machine 4,80.94,4.494,108.57,1575.0,24
2025-01-13T21:00:00,Machine 4,81.31,4.158,109.07,1578.3,23
2025-01-13T22:00:00,Machine 4,83.07,4.305,111.66,1595.4,26
2025-01-13T23:00:00,Machine 4,81.18,4.614,108.77,1576.1,23
2025-01-14T00:00:00,Machine 4,83.99,4.526,112.92,1603.6,24
2025-01-14T01:00:00,Machine 4,82.61,3.717,110.80,1589.4,26
2025-01-14T02:00:00,Machine 4,83.47,3.984,112.03,1597.5,24
2025-01-14T03:00:00,Machine 4,80.89,4.077,108.10,1571.2,24
2025-01-14T04:00:00,Machine 4,84.13,4.606,112.92,1603.2,24
2025-01-14T05:00:00,Machine 4,80.42,4.405,107.29,1565.6,26
2025-01-14T06:00:00,Machine 4,82.90,4.545,110.96,1590.0,26
2025-01-14T07:00:00,Machine 4,81.21,4.171,108.37,1572.6,23
2025-01-14T08:00:00,Machine 4,80.41,4.526,107.12,1564.1,25
2025-01-14T09:00:00,Machine 4,84.25,4.527,112.82,1602.0,26
2025-01-14T10:00:00,Machine 4,83.26,4.139,111.29,1591.7,26
2025-01-14T11:00:00,Machine 4,81.90,4.100,109.18,1577.6,24
2025-01-14T12:00:00,Machine 4,81.92,3.930,109.16,1577.3,24
2025-01-14T13:00:00,Machine 4,84.08,4.153,112.35,1598.5,25
2025-01-14T14:00:00,Machine 4,82.89,4.502,110.51,1586.1,26
2025-01-14T15:00:00,Machine 4,81.79,4.272,108.81,1574.6,24
2025-01-14T16:00:00,Machine 4,82.03,4.754,109.11,1576.5,24
2025-01-14T17:00:00,Machine 4,81.23,4.340,107.85,1568.1,26
2025-01-14T18:00:00,Machine 4,82.91,3.887,110.32,1584.4,26
2025-01-14T19:00:00,Machine 4,83.90,4.130,111.75,1593.9,23
2025-01-14T20:00:00,Machine 4,81.19,4.585,107.62,1566.2,22
2025-01-14T21:00:00,Machine 4,84.45,4.588,112.46,1598.4,24
2025-01-14T22:00:00,Machine 4,83.28,4.106,110.66,1586.3,26
2025-01-14T23:00:00,Machine 4,83.49,4.143,110.92,1587.9,23
2025-01-15T00:00:00,Machine 4,84.73,4.096,112.73,1599.8,23
2025-01-15T01:00:00,Machine 4,84.11,4.327,111.73,1593.1,24
2025-01-15T02:00:00,Machine 4,84.36,4.490,112.06,1595.2,25
2025-01-15T03:00:00,Machine 4,84.38,4.764,112.03,1594.9,22
2025-01-15T04:00:00,Machine 4,83.25,4.348,110.28,1583.1,24
2025-01-15T05:00:00,Machine 4,82.12,4.365,108.53,1571.4,26
2025-01-15T06:00:00,Machine 4,83.91,3.864,111.17,1588.8,24
2025-01-15T07:00:00,Machine 4,84.34,4.076,111.75,1592.6,26
2025-01-15T08:00:00,Machine 4,82.98,4.337,109.66,1578.6,23
2025-01-15T09:00:00,Machine 4,82.82,3.962,109.37,1576.5,24
2025-01-15T10:00:00,Machine 4,84.51,4.311,111.84,1592.9,25
2025-01-15T11:00:00,Machine 4,84.14,4.738,111.24,1588.8,24
2025-01-15T12:00:00,Machine 4,82.94,4.809,109.38,1576.3,25
2025-01-15T13:00:00,Machine 4,83.13,3.986,109.62,1577.8,23
2025-01-15T14:00:00,Machine 4,82.98,4.712,109.33,1575.7,23
2025-01-15T15:00:00,Machine 4,84.67,4.280,111.81,1592.2,24
2025-01-15T16:00:00,Machine 4,81.67,4.003,107.26,1561.7,24
2025-01-15T17:00:00,Machine 4,82.10,3.903,107.84,1565.5,22
2025-01-15T18:00:00,Machine 4,83.59,4.807,110.03,1580.0,23
2025-01-15T19:00:00,Machine 4,85.09,4.752,112.22,1594.5,24
2025-01-15T20:00:00,Machine 4,83.26,4.488,109.42,1575.7,22
2025-01-15T21:00:00,Machine 4,83.98,4.523,110.44,1582.4,22
2025-01-15T22:00:00,Machine 4,83.73,4.618,110.02,1579.5,24
2025-01-15T23:00:00,Machine 4,82.11,4.832,107.53,1562.8,23
2025-01-16T00:00:00,Machine 4,84.53,4.851,111.11,1586.6,22
2025-01-16T01:00:00,Machine 4,81.71,4.462,106.82,1557.8,25
2025-01-16T02:00:00,Machine 4,84.77,4.428,111.35,1588.0,25
2025-01-16T03:00:00,Machine 4,83.97,4.526,110.10,1579.5,22
2025-01-16T04:00:00,Machine 4,83.27,4.350,109.00,1572.1,22
2025-01-16T05:00:00,Machine 4,83.03,4.294,108.58,1569.2,26
2025-01-16T06:00:00,Machine 4,83.07,4.658,108.58,1569.1,24
2025-01-16T07:00:00,Machine 4,82.85,3.983,108.20,1566.5,22
2025-01-16T08:00:00,Machine 4,85.33,4.497,111.87,1590.8,22
2025-01-16T09:00:00,Machine 4,84.14,4.097,110.03,1578.4,24
2025-01-16T10:00:00,Machine 4,82.53,4.573,107.56,1561.8,25
2025-01-16T11:00:00,Machine 4,83.68,3.957,109.23,1572.9,26
2025-01-16T12:00:00,Machine 4,85.39,4.415,111.74,1589.5,23
2025-01-16T13:00:00,Machine 4,83.78,4.310,109.28,1573.0,25
2025-01-16T14:00:00,Machine 4,81.85,4.696,106.33,1553.2,23
2025-01-16T15:00:00,Machine 4,82.14,4.231,106.70,1555.6,22
2025-01-16T16:00:00,Machine 4,82.44,4.488,107.10,1558.1,25
2025-01-16T17:00:00,Machine 4,85.15,4.602,111.11,1584.8,22
2025-01-16T18:00:00,Machine 4,83.63,4.929,108.77,1569.1,25
2025-01-16T19:00:00,Machine 4,81.93,4.930,106.17,1551.7,25
2025-01-16T20:00:00,Machine 4,85.88,4.607,112.05,1590.7,24
2025-01-16T21:00:00,Machine 4,83.10,4.696,107.82,1562.4,23
2025-01-16T22:00:00,Machine 4,83.11,4.829,107.78,1562.1,23
2025-01-16T23:00:00,Machine 4,83.01,4.288,107.58,1560.6,23
2025-01-17T00:00:00,Machine 4,84.91,4.392,110.36,1579.1,24
2025-01-17T01:00:00,Machine 4,82.76,4.197,107.08,1557.1,24
2025-01-17T02:00:00,Machine 4,82.07,4.797,106.00,1549.8,22
2025-01-17T03:00:00,Machine 4,83.71,4.031,108.40,1565.7,23
2025-01-17T04:00:00,Machine 4,83.92,4.057,108.66,1567.3,24
2025-01-17T05:00:00,Machine 4,85.12,4.485,110.40,1578.8,22
2025-01-17T06:00:00,Machine 4,83.07,4.737,107.28,1557.9,23
2025-01-17T07:00:00,Machine 4,85.71,4.985,111.18,1583.8,24
2025-01-17T08:00:00,Machine 4,83.39,4.449,107.65,1560.2,23
2025-01-17T09:00:00,Machine 4,84.66,4.591,109.50,1572.4,24
2025-01-17T10:00:00,Machine 4,83.48,4.858,107.68,1560.2,24
2025-01-17T11:00:00,Machine 4,82.95,4.606,106.82,1554.3,24
2025-01-17T12:00:00,Machine 4,85.53,4.367,110.65,1579.7,24
2025-01-17T13:00:00,Machine 4,83.85,4.259,108.06,1562.4,24
2025-01-17T14:00:00,Machine 4,83.09,4.511,106.87,1554.4,22
2025-01-17T15:00:00,Machine 4,85.80,4.226,110.87,1580.9,22
2025-01-17T16:00:00,Machine 4,82.95,4.880,106.56,1552.0,24
2025-01-17T17:00:00,Machine 4,84.94,4.748,109.48,1571.4,25
2025-01-17T18:00:00,Machine 4,84.14,4.897,108.22,1562.9,24
2025-01-17T19:00:00,Machine 4,84.83,4.680,109.20,1569.3,23
2025-01-17T20:00:00,Machine 4,85.74,5.053,110.51,1578.0,22
2025-01-17T21:00:00,Machine 4,82.57,4.981,105.70,1545.8,22
2025-01-17T22:00:00,Machine 4,84.74,4.717,108.91,1567.1,23
2025-01-17T23:00:00,Machine 4,86.15,4.867,110.97,1580.7,21
2025-01-18T00:00:00,Machine 4,85.68,4.218,110.21,1575.6,23
2025-01-18T01:00:00,Machine 4,86.25,4.445,111.01,1580.8,22
2025-01-18T02:00:00,Machine 4,83.10,5.059,106.22,1548.8,24
2025-01-18T03:00:00,Machine 4,85.61,4.575,109.94,1573.5,23
2025-01-18T04:00:00,Machine 4,85.41,4.261,109.58,1570.9,24
2025-01-18T05:00:00,Machine 4,84.94,4.190,108.82,1565.8,21
2025-01-18T06:00:00,Machine 4,84.30,4.384,107.81,1558.9,22
2025-01-18T07:00:00,Machine 4,82.95,4.484,105.72,1544.9,24
2025-01-18T08:00:00,Machine 4,83.60,4.540,106.65,1551.0,21
2025-01-18T09:00:00,Machine 4,83.55,4.842,106.51,1550.0,22
2025-01-18T10:00:00,Machine 4,84.76,4.160,108.28,1561.7,22
2025-01-18T11:00:00,Machine 4,84.56,4.282,107.92,1559.1,21
2025-01-18T12:00:00,Machine 4,83.16,4.273,105.76,1544.7,23
2025-01-18T13:00:00,Machine 4,86.71,4.998,111.03,1579.7,22
2025-01-18T14:00:00,Machine 4,85.90,4.367,109.77,1571.2,24
2025-01-18T15:00:00,Machine 4,83.79,4.943,106.55,1549.6,22
2025-01-18T16:00:00,Machine 4,86.74,4.905,110.93,1578.7,21
2025-01-18T17:00:00,Machine 4,84.08,4.857,106.88,1551.6,24
2025-01-18T18:00:00,Machine 4,83.87,4.216,106.51,1549.0,23
2025-01-18T19:00:00,Machine 4,84.62,5.022,107.58,1556.1,23
2025-01-18T20:00:00,Machine 4,83.48,4.669,105.81,1544.1,21
2025-01-18T21:00:00,Machine 4,83.39,4.854,105.63,1542.8,24
2025-01-18T22:00:00,Machine 4,86.75,4.963,110.60,1575.9,21
2025-01-18T23:00:00,Machine 4,86.37,4.463,109.98,1571.7,24
2025-01-19T00:00:00,Machine 4,86.65,5.104,110.35,1574.0,21
2025-01-19T01:00:00,Machine 4,86.58,4.291,110.18,1572.8,21
2025-01-19T02:00:00,Machine 4,85.38,5.020,108.33,1560.3,24
2025-01-19T03:00:00,Machine 4,84.88,4.550,107.54,1554.9,23
2025-01-19T04:00:00,Machine 4,86.35,4.472,109.68,1569.1,24
2025-01-19T05:00:00,Machine 4,83.66,5.013,105.60,1541.8,25
2025-01-19T06:00:00,Machine 4,86.36,4.706,109.58,1568.2,23
2025-01-19T07:00:00,Machine 4,84.36,4.847,106.53,1547.8,21
2025-01-19T08:00:00,Machine 4,85.23,4.641,107.79,1556.1,22
2025-01-19T09:00:00,Machine 4,84.39,4.594,106.47,1547.2,24
2025-01-19T10:00:00,Machine 4,86.53,5.061,109.63,1568.1,21
2025-01-19T11:00:00,Machine 4,84.41,5.054,106.39,1546.5,24
2025-01-19T12:00:00,Machine 4,84.83,4.365,106.96,1550.2,22
2025-01-19T13:00:00,Machine 4,87.30,4.581,110.62,1574.4,23
2025-01-19T14:00:00,Machine 4,85.55,4.663,107.93,1556.4,23
2025-01-19T15:00:00,Machine 4,87.19,4.364,110.34,1572.4,22
2025-01-19T16:00:00,Machine 4,85.55,5.067,107.82,1555.5,23
2025-01-19T17:00:00,Machine 4,87.67,4.991,110.94,1576.2,23
2025-01-19T18:00:00,Machine 4,86.91,4.329,109.76,1568.2,21
2025-01-19T19:00:00,Machine 4,83.92,5.272,105.21,1537.8,22
2025-01-19T20:00:00,Machine 4,86.23,5.157,108.63,1560.4,23
2025-01-19T21:00:00,Machine 4,84.24,4.683,105.59,1540.1,23
2025-01-19T22:00:00,Machine 4,85.73,4.637,107.77,1554.5,22
2025-01-19T23:00:00,Machine 4,87.15,4.449,109.85,1568.2,22
2025-01-20T00:00:00,Machine 4,84.23,4.304,105.40,1538.5,21
2025-01-20T01:00:00,Machine 4,84.63,4.390,105.95,1542.1,24
2025-01-20T02:00:00,Machine 4,85.98,5.308,107.93,1555.1,23
2025-01-20T03:00:00,Machine 4,84.88,5.271,106.21,1543.6,24
2025-01-20T04:00:00,Machine 4,86.94,5.011,109.25,1563.8,24
2025-01-20T05:00:00,Machine 4,87.03,5.044,109.34,1564.2,21
2025-01-20T06:00:00,Machine 4,88.03,5.123,110.77,1573.7,24
2025-01-20T07:00:00,Machine 4,87.50,4.769,109.93,1568.0,24
